-5.144999999999999574e+01 1.273057343563124633e+01 0.000000000000000000e+00
-3.675000000000000000e+01 1.273057343563124633e+01 0.000000000000000000e+00
-2.204999999999999716e+01 1.273057343563124633e+01 0.000000000000000000e+00
-7.349999999999999645e+00 1.273057343563124633e+01 0.000000000000000000e+00
7.349999999999999645e+00 1.273057343563124633e+01 0.000000000000000000e+00
2.204999999999999716e+01 1.273057343563124633e+01 0.000000000000000000e+00
3.675000000000000000e+01 1.273057343563124633e+01 0.000000000000000000e+00
5.144999999999999574e+01 1.273057343563124633e+01 0.000000000000000000e+00
6.614999999999999147e+01 1.273057343563124633e+01 0.000000000000000000e+00
8.084999999999999432e+01 1.273057343563124633e+01 0.000000000000000000e+00
9.554999999999999716e+01 1.273057343563124633e+01 0.000000000000000000e+00
1.102500000000000000e+02 1.273057343563124633e+01 0.000000000000000000e+00
1.249499999999999886e+02 1.273057343563124633e+01 0.000000000000000000e+00
1.396500000000000057e+02 1.273057343563124633e+01 0.000000000000000000e+00
-1.470000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00
-1.322999999999999829e+02 0.000000000000000000e+00 0.000000000000000000e+00
-1.175999999999999943e+02 0.000000000000000000e+00 0.000000000000000000e+00
-1.028999999999999915e+02 0.000000000000000000e+00 0.000000000000000000e+00
-8.819999999999998863e+01 0.000000000000000000e+00 0.000000000000000000e+00
-7.350000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00
-5.879999999999999716e+01 0.000000000000000000e+00 0.000000000000000000e+00
-4.409999999999999432e+01 0.000000000000000000e+00 0.000000000000000000e+00
-2.939999999999999858e+01 0.000000000000000000e+00 0.000000000000000000e+00
-1.469999999999999929e+01 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.469999999999999929e+01 0.000000000000000000e+00 0.000000000000000000e+00
2.939999999999999858e+01 0.000000000000000000e+00 0.000000000000000000e+00
4.409999999999999432e+01 0.000000000000000000e+00 0.000000000000000000e+00
5.879999999999999716e+01 0.000000000000000000e+00 0.000000000000000000e+00
7.350000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00
8.819999999999998863e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.028999999999999915e+02 0.000000000000000000e+00 0.000000000000000000e+00
1.175999999999999943e+02 0.000000000000000000e+00 0.000000000000000000e+00
1.322999999999999829e+02 0.000000000000000000e+00 0.000000000000000000e+00
1.470000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00
-1.396500000000000057e+02 -1.273057343563124633e+01 0.000000000000000000e+00
-1.249499999999999886e+02 -1.273057343563124633e+01 0.000000000000000000e+00
-1.102500000000000000e+02 -1.273057343563124633e+01 0.000000000000000000e+00
-9.554999999999999716e+01 -1.273057343563124633e+01 0.000000000000000000e+00
-8.084999999999999432e+01 -1.273057343563124633e+01 0.000000000000000000e+00
-6.614999999999999147e+01 -1.273057343563124633e+01 0.000000000000000000e+00
-5.144999999999999574e+01 -1.273057343563124633e+01 0.000000000000000000e+00
-3.675000000000000000e+01 -1.273057343563124633e+01 0.000000000000000000e+00
-2.204999999999999716e+01 -1.273057343563124633e+01 0.000000000000000000e+00
-7.349999999999999645e+00 -1.273057343563124633e+01 0.000000000000000000e+00
7.349999999999999645e+00 -1.273057343563124633e+01 0.000000000000000000e+00
2.204999999999999716e+01 -1.273057343563124633e+01 0.000000000000000000e+00
3.675000000000000000e+01 -1.273057343563124633e+01 0.000000000000000000e+00
5.144999999999999574e+01 -1.273057343563124633e+01 0.000000000000000000e+00
6.614999999999999147e+01 -1.273057343563124633e+01 0.000000000000000000e+00
8.084999999999999432e+01 -1.273057343563124633e+01 0.000000000000000000e+00
9.554999999999999716e+01 -1.273057343563124633e+01 0.000000000000000000e+00
1.102500000000000000e+02 -1.273057343563124633e+01 0.000000000000000000e+00
1.249499999999999886e+02 -1.273057343563124633e+01 0.000000000000000000e+00
1.396500000000000057e+02 -1.273057343563124633e+01 0.000000000000000000e+00
-1.322999999999999829e+02 -2.546114687126249265e+01 0.000000000000000000e+00
-1.175999999999999943e+02 -2.546114687126249265e+01 0.000000000000000000e+00
-1.028999999999999915e+02 -2.546114687126249265e+01 0.000000000000000000e+00
-8.819999999999998863e+01 -2.546114687126249265e+01 0.000000000000000000e+00
-7.350000000000000000e+01 -2.546114687126249265e+01 0.000000000000000000e+00
-5.879999999999999716e+01 -2.546114687126249265e+01 0.000000000000000000e+00
-4.409999999999999432e+01 -2.546114687126249265e+01 0.000000000000000000e+00
-2.939999999999999858e+01 -2.546114687126249265e+01 0.000000000000000000e+00
-1.469999999999999929e+01 -2.546114687126249265e+01 0.000000000000000000e+00
0.000000000000000000e+00 -2.546114687126249265e+01 0.000000000000000000e+00
1.469999999999999929e+01 -2.546114687126249265e+01 0.000000000000000000e+00
2.939999999999999858e+01 -2.546114687126249265e+01 0.000000000000000000e+00
4.409999999999999432e+01 -2.546114687126249265e+01 0.000000000000000000e+00
5.879999999999999716e+01 -2.546114687126249265e+01 0.000000000000000000e+00
7.350000000000000000e+01 -2.546114687126249265e+01 0.000000000000000000e+00
8.819999999999998863e+01 -2.546114687126249265e+01 0.000000000000000000e+00
1.028999999999999915e+02 -2.546114687126249265e+01 0.000000000000000000e+00
1.175999999999999943e+02 -2.546114687126249265e+01 0.000000000000000000e+00
1.322999999999999829e+02 -2.546114687126249265e+01 0.000000000000000000e+00
-1.249499999999999886e+02 -3.819172030689373543e+01 0.000000000000000000e+00
-1.102500000000000000e+02 -3.819172030689373543e+01 0.000000000000000000e+00
-9.554999999999999716e+01 -3.819172030689373543e+01 0.000000000000000000e+00
-8.084999999999999432e+01 -3.819172030689373543e+01 0.000000000000000000e+00
-6.614999999999999147e+01 -3.819172030689373543e+01 0.000000000000000000e+00
-5.144999999999999574e+01 -3.819172030689373543e+01 0.000000000000000000e+00
-3.675000000000000000e+01 -3.819172030689373543e+01 0.000000000000000000e+00
-2.204999999999999716e+01 -3.819172030689373543e+01 0.000000000000000000e+00
-7.349999999999999645e+00 -3.819172030689373543e+01 0.000000000000000000e+00
7.349999999999999645e+00 -3.819172030689373543e+01 0.000000000000000000e+00
2.204999999999999716e+01 -3.819172030689373543e+01 0.000000000000000000e+00
3.675000000000000000e+01 -3.819172030689373543e+01 0.000000000000000000e+00
5.144999999999999574e+01 -3.819172030689373543e+01 0.000000000000000000e+00
6.614999999999999147e+01 -3.819172030689373543e+01 0.000000000000000000e+00
8.084999999999999432e+01 -3.819172030689373543e+01 0.000000000000000000e+00
9.554999999999999716e+01 -3.819172030689373543e+01 0.000000000000000000e+00
1.102500000000000000e+02 -3.819172030689373543e+01 0.000000000000000000e+00
1.249499999999999886e+02 -3.819172030689373543e+01 0.000000000000000000e+00
-1.175999999999999943e+02 -5.092229374252498530e+01 0.000000000000000000e+00
-1.028999999999999915e+02 -5.092229374252498530e+01 0.000000000000000000e+00
-8.819999999999998863e+01 -5.092229374252498530e+01 0.000000000000000000e+00
-7.350000000000000000e+01 -5.092229374252498530e+01 0.000000000000000000e+00
-5.879999999999999716e+01 -5.092229374252498530e+01 0.000000000000000000e+00
-4.409999999999999432e+01 -5.092229374252498530e+01 0.000000000000000000e+00
-2.939999999999999858e+01 -5.092229374252498530e+01 0.000000000000000000e+00
-1.469999999999999929e+01 -5.092229374252498530e+01 0.000000000000000000e+00
0.000000000000000000e+00 -5.092229374252498530e+01 0.000000000000000000e+00
1.469999999999999929e+01 -5.092229374252498530e+01 0.000000000000000000e+00
2.939999999999999858e+01 -5.092229374252498530e+01 0.000000000000000000e+00
4.409999999999999432e+01 -5.092229374252498530e+01 0.000000000000000000e+00
5.879999999999999716e+01 -5.092229374252498530e+01 0.000000000000000000e+00
7.350000000000000000e+01 -5.092229374252498530e+01 0.000000000000000000e+00
8.819999999999998863e+01 -5.092229374252498530e+01 0.000000000000000000e+00
1.028999999999999915e+02 -5.092229374252498530e+01 0.000000000000000000e+00
1.175999999999999943e+02 -5.092229374252498530e+01 0.000000000000000000e+00
-1.102500000000000000e+02 -6.365286717815623518e+01 0.000000000000000000e+00
-9.554999999999999716e+01 -6.365286717815623518e+01 0.000000000000000000e+00
-8.084999999999999432e+01 -6.365286717815623518e+01 0.000000000000000000e+00
-6.614999999999999147e+01 -6.365286717815623518e+01 0.000000000000000000e+00
-5.144999999999999574e+01 -6.365286717815623518e+01 0.000000000000000000e+00
-3.675000000000000000e+01 -6.365286717815623518e+01 0.000000000000000000e+00
-2.204999999999999716e+01 -6.365286717815623518e+01 0.000000000000000000e+00
-7.349999999999999645e+00 -6.365286717815623518e+01 0.000000000000000000e+00
7.349999999999999645e+00 -6.365286717815623518e+01 0.000000000000000000e+00
2.204999999999999716e+01 -6.365286717815623518e+01 0.000000000000000000e+00
3.675000000000000000e+01 -6.365286717815623518e+01 0.000000000000000000e+00
5.144999999999999574e+01 -6.365286717815623518e+01 0.000000000000000000e+00
6.614999999999999147e+01 -6.365286717815623518e+01 0.000000000000000000e+00
8.084999999999999432e+01 -6.365286717815623518e+01 0.000000000000000000e+00
9.554999999999999716e+01 -6.365286717815623518e+01 0.000000000000000000e+00
1.102500000000000000e+02 -6.365286717815623518e+01 0.000000000000000000e+00
-1.028999999999999915e+02 -7.638344061378747085e+01 0.000000000000000000e+00
-8.819999999999998863e+01 -7.638344061378747085e+01 0.000000000000000000e+00
-7.350000000000000000e+01 -7.638344061378747085e+01 0.000000000000000000e+00
-5.879999999999999716e+01 -7.638344061378747085e+01 0.000000000000000000e+00
-4.409999999999999432e+01 -7.638344061378747085e+01 0.000000000000000000e+00
-2.939999999999999858e+01 -7.638344061378747085e+01 0.000000000000000000e+00
-1.469999999999999929e+01 -7.638344061378747085e+01 0.000000000000000000e+00
0.000000000000000000e+00 -7.638344061378747085e+01 0.000000000000000000e+00
1.469999999999999929e+01 -7.638344061378747085e+01 0.000000000000000000e+00
2.939999999999999858e+01 -7.638344061378747085e+01 0.000000000000000000e+00
4.409999999999999432e+01 -7.638344061378747085e+01 0.000000000000000000e+00
5.879999999999999716e+01 -7.638344061378747085e+01 0.000000000000000000e+00
7.350000000000000000e+01 -7.638344061378747085e+01 0.000000000000000000e+00
8.819999999999998863e+01 -7.638344061378747085e+01 0.000000000000000000e+00
1.028999999999999915e+02 -7.638344061378747085e+01 0.000000000000000000e+00
-9.554999999999999716e+01 -8.911401404941872784e+01 0.000000000000000000e+00
-8.084999999999999432e+01 -8.911401404941872784e+01 0.000000000000000000e+00
-6.614999999999999147e+01 -8.911401404941872784e+01 0.000000000000000000e+00
-5.144999999999999574e+01 -8.911401404941872784e+01 0.000000000000000000e+00
-3.675000000000000000e+01 -8.911401404941872784e+01 0.000000000000000000e+00
-2.204999999999999716e+01 -8.911401404941872784e+01 0.000000000000000000e+00
-7.349999999999999645e+00 -8.911401404941872784e+01 0.000000000000000000e+00
7.349999999999999645e+00 -8.911401404941872784e+01 0.000000000000000000e+00
2.204999999999999716e+01 -8.911401404941872784e+01 0.000000000000000000e+00
3.675000000000000000e+01 -8.911401404941872784e+01 0.000000000000000000e+00
5.144999999999999574e+01 -8.911401404941872784e+01 0.000000000000000000e+00
6.614999999999999147e+01 -8.911401404941872784e+01 0.000000000000000000e+00
8.084999999999999432e+01 -8.911401404941872784e+01 0.000000000000000000e+00
9.554999999999999716e+01 -8.911401404941872784e+01 0.000000000000000000e+00
-8.819999999999998863e+01 -1.018445874850499706e+02 0.000000000000000000e+00
-7.350000000000000000e+01 -1.018445874850499706e+02 0.000000000000000000e+00
-5.879999999999999716e+01 -1.018445874850499706e+02 0.000000000000000000e+00
-4.409999999999999432e+01 -1.018445874850499706e+02 0.000000000000000000e+00
-2.939999999999999858e+01 -1.018445874850499706e+02 0.000000000000000000e+00
-1.469999999999999929e+01 -1.018445874850499706e+02 0.000000000000000000e+00
0.000000000000000000e+00 -1.018445874850499706e+02 0.000000000000000000e+00
1.469999999999999929e+01 -1.018445874850499706e+02 0.000000000000000000e+00
2.939999999999999858e+01 -1.018445874850499706e+02 0.000000000000000000e+00
4.409999999999999432e+01 -1.018445874850499706e+02 0.000000000000000000e+00
5.879999999999999716e+01 -1.018445874850499706e+02 0.000000000000000000e+00
7.350000000000000000e+01 -1.018445874850499706e+02 0.000000000000000000e+00
8.819999999999998863e+01 -1.018445874850499706e+02 0.000000000000000000e+00
-8.084999999999999432e+01 -1.145751609206812134e+02 0.000000000000000000e+00
-6.614999999999999147e+01 -1.145751609206812134e+02 0.000000000000000000e+00
-5.144999999999999574e+01 -1.145751609206812134e+02 0.000000000000000000e+00
-3.675000000000000000e+01 -1.145751609206812134e+02 0.000000000000000000e+00
-2.204999999999999716e+01 -1.145751609206812134e+02 0.000000000000000000e+00
-7.349999999999999645e+00 -1.145751609206812134e+02 0.000000000000000000e+00
7.349999999999999645e+00 -1.145751609206812134e+02 0.000000000000000000e+00
2.204999999999999716e+01 -1.145751609206812134e+02 0.000000000000000000e+00
3.675000000000000000e+01 -1.145751609206812134e+02 0.000000000000000000e+00
5.144999999999999574e+01 -1.145751609206812134e+02 0.000000000000000000e+00
6.614999999999999147e+01 -1.145751609206812134e+02 0.000000000000000000e+00
8.084999999999999432e+01 -1.145751609206812134e+02 0.000000000000000000e+00
-7.350000000000000000e+01 -1.273057343563124704e+02 0.000000000000000000e+00
-5.879999999999999716e+01 -1.273057343563124704e+02 0.000000000000000000e+00
-4.409999999999999432e+01 -1.273057343563124704e+02 0.000000000000000000e+00
-2.939999999999999858e+01 -1.273057343563124704e+02 0.000000000000000000e+00
-1.469999999999999929e+01 -1.273057343563124704e+02 0.000000000000000000e+00
0.000000000000000000e+00 -1.273057343563124704e+02 0.000000000000000000e+00
1.469999999999999929e+01 -1.273057343563124704e+02 0.000000000000000000e+00
2.939999999999999858e+01 -1.273057343563124704e+02 0.000000000000000000e+00
4.409999999999999432e+01 -1.273057343563124704e+02 0.000000000000000000e+00
5.879999999999999716e+01 -1.273057343563124704e+02 0.000000000000000000e+00
7.350000000000000000e+01 -1.273057343563124704e+02 0.000000000000000000e+00
7.349999999999999645e+00 1.473863077919437217e+02 0.000000000000000000e+00
1.276402867178156129e+02 7.369315389597186083e+01 0.000000000000000000e+00
